7.998251405286318061e+00 -9.954406639484618680e+00
7.747637350444473547e+00 -8.446901781982770530e+00
6.142919295287342152e+00 -4.274320580506747902e+00
1.219543254857189574e+01 -5.604929904714196276e+00
1.302268979830570927e+01 -1.135124926584387417e+01
7.752409409395517592e+00 -1.447961198250997228e+01
7.862953242528380571e+00 -9.374654571985704621e+00
1.214099360495009705e+01 -1.004639899366665112e+01
7.459805833214661064e+00 -1.056869248348298029e+01
8.024821571301689715e+00 -5.317793502735866262e+00
1.042856799016404246e+01 -5.452923203694892251e+00
1.203509632210711544e+01 -1.028876911203935407e+01
2.243684422008223045e+00 -8.886213525892667775e+00
7.252332993466946931e+00 -1.004692283188260937e+01
9.719448724252016447e+00 -5.902216017157288164e+00
8.580648337679319226e+00 -9.445218499846237847e+00
9.635547149125569533e+00 -8.408057487426933818e+00
8.043526919061553926e+00 -8.681784059034193035e+00
5.436888315668899629e+00 -5.990251659087742375e+00
1.156642278807829882e+01 -1.395994662323655255e+01
8.344966599052224154e+00 -1.168536726420494176e+01
1.271965232512505573e+01 -9.973426917329224040e+00
1.310120073301786370e+01 -1.472213058990698187e+01
9.381223729989304871e+00 -1.017355481700869468e+01
7.735930173306960533e+00 -1.029346452314800509e+01
7.948986938367021970e+00 -9.912733577840111110e+00
8.873996403050137260e+00 -1.009848179818308722e+01
4.928063171651014152e+00 -1.275135289641618996e+01
9.283935705296904928e+00 -1.430714132914935277e+01
7.512784145821594706e+00 -1.014605917969670834e+01
4.150365900948038700e+00 -6.105684381001101002e+00
7.989565919680705619e+00 -1.025509028107854093e+01
8.595586234117318369e+00 -9.255254094997713565e+00
9.686737962041956251e+00 -1.477912426979744609e+01
3.787864274685917465e+00 -7.070922300801592897e+00
1.013441201514736179e+01 -1.507154957749317958e+01
7.025517658593500414e+00 -3.230080875409006680e+00
8.602381006306579536e+00 -1.030635913018095096e+01
9.175276197679549384e+00 -1.013391231992696184e+01
8.238439466330705230e+00 -9.815650901656352900e+00
8.105639035452005814e+00 -9.992196596098253281e+00
7.546158194810606901e+00 -1.044590913158905288e+01
9.964044800358637488e+00 -1.268368918623021635e+01
1.217665249607906119e+01 -1.226838836053870097e+01
1.183627018540091314e+01 -1.410588800125248099e+01
9.498098962556815295e+00 -4.277841531723935553e+00
1.072464702441735795e+01 -1.145730754717646782e+01
3.548958619944943216e+00 -8.494739429443439960e+00
7.951382812306919234e+00 -1.020714478954534954e+01
7.675552840013162736e+00 -1.427814460436207966e+01
7.055838300172863953e+00 -7.640733509375053245e+00
7.952823540457149676e+00 -1.032376929697778678e+01
8.955330257794518189e+00 -1.557384542565944230e+01
1.300676329330327263e+01 -7.138604398189066558e+00
7.218664918043338652e+00 -1.052312969640197515e+01
8.864959704669779228e+00 -1.016898638455016801e+01
7.231679568070413566e+00 -1.167071397214789208e+01
4.779156180021772116e+00 -1.322985413597542603e+01
1.356740546476306442e+01 -7.811302374063165743e+00
6.611602374840961360e+00 -1.316635990328531491e+01
1.296627867269379486e+01 -1.388064818530927091e+01
8.201669227119225525e+00 -1.019257377907615059e+01
1.344047376040996156e+01 -1.189714659339360203e+01
4.930414163886865708e+00 -1.408935574816983660e+01
8.156975942865273055e+00 -9.123850975819005171e+00
7.131328406761356931e+00 -1.033813101584219574e+01
7.853108676964368762e+00 -1.016957761757386436e+01
1.253759212192414019e+01 -8.215493383791779181e+00
4.751907020629923650e+00 -1.362336136951486054e+01
6.691807793025816409e+00 -9.219035600786030571e+00
1.099295485755384050e+01 -7.058706688037205801e+00
9.760467605207917785e+00 -6.164488885484316505e+00
8.214600919283787661e+00 -1.055234013796638948e+01
9.949728976389662805e+00 -1.399359931039502669e+01
8.812739255365032776e+00 -9.286703548195612612e+00
6.485426404510887366e+00 -1.025560581798151460e+01
3.996061677626650877e+00 -7.384167309252951839e+00
6.167539168800701965e+00 -1.502821631621180387e+01
7.526158612905267553e+00 -1.027018902444503112e+01
7.774024553381316593e+00 -1.097071876564992365e+01
9.775531399478991190e+00 -6.070816248513159152e+00
8.765597508566326468e+00 -1.166022928000434433e+01
9.566930531052641129e+00 -6.733454918426415858e+00
1.022435356001888884e+01 -5.950771622392429627e+00
4.669848346020740948e+00 -8.012712817693259382e+00
9.051268121176143211e+00 -4.898592644607879798e+00
8.840204471299420774e+00 -1.092251221833481623e+01
8.438709939968287443e+00 -1.037254573006829794e+01
3.583791686418178024e+00 -5.806418548327179963e+00
7.921991701073813452e+00 -9.997240388669039746e+00
1.317861687333344278e+01 -8.882645583291292724e+00
7.716438789499819428e+00 -9.741817381400805331e+00
5.384819397909506478e+00 -6.368748721187929007e+00
7.958786053691623508e+00 -9.926420862196351891e+00
8.193579699589756515e+00 -1.107473814622633945e+01
8.346509754531451719e+00 -6.101835566267306277e+00
1.057638011211026452e+01 -6.496934703849414738e+00
7.753700876947436704e+00 -9.319684775986868175e+00
5.194857271954470335e+00 -1.238693046556815247e+01
7.001346406029555602e+00 -9.504644441276296263e+00
6.104734484750182766e+00 -1.437725026195982281e+01
7.233101114421884859e+00 -9.820793861080426623e+00
6.321668135891199469e+00 -6.096520264250553822e+00
9.758104254845392234e+00 -9.515402562022980959e+00
7.795820746504230847e+00 -1.489897318204193155e+01
7.909178769519861874e+00 -1.074942678008498476e+01
4.878794542018550118e+00 -1.058988215381688569e+01
7.722154311335868826e+00 -1.038779803020662129e+01
8.471579676508294909e+00 -1.424023526690987040e+01
8.650899229769541066e+00 -8.732347091164152530e+00
1.327519650773097837e+01 -8.831517712971857392e+00
1.312103996553769925e+01 -6.863404799600558270e+00
8.594004598239544990e+00 -1.061727445544283555e+01
1.186259116646609435e+01 -1.218138558898729684e+01
6.824680370232402815e+00 -9.779131916653224010e+00
9.026854940146220585e+00 -9.481810890795706825e+00
8.119680308308947048e+00 -1.009030079098123700e+01
7.243612733925630209e+00 -9.673870655844231337e+00
6.429042701926300118e+00 -9.088069845139218117e+00
3.877603935519341682e+00 -9.725524641278186166e+00
1.667573239171533217e+00 -9.224398265495551641e+00
1.208591038776293480e+01 -1.229112030360138341e+01
7.616503332920053992e+00 -7.593825311735623806e+00
2.325618065668335177e+00 -9.915201812285854288e+00
4.892970005208081119e+00 -9.553779908769438833e+00
7.137886021191196306e+00 -1.111279046604638943e+01
8.285462235538613385e+00 -8.645130102257331473e+00
7.889902921632422128e+00 -9.455446269536922799e+00
1.049212482250938905e+01 -7.127100268670533367e+00
7.463355780389751892e+00 -1.030617684709836901e+01
3.655460911652387068e+00 -6.775316431183888710e+00
2.108545693005099864e+00 -7.969276517037274132e+00
8.020690113359695061e+00 -1.001059594759132132e+01
5.562054664355347455e+00 -8.627401078178255744e+00
7.416186093132089319e+00 -9.116881345101523593e+00
7.666255763566787174e+00 -5.646956061837464347e+00
1.163621924502523086e+01 -1.535055054840984923e+01
1.047756863161716723e+01 -1.342149481557681767e+01
6.268601595518038749e+00 -1.022718563274943193e+01
8.859120350666524146e+00 -5.791899620786129965e+00
1.097457958429386693e+01 -1.117079795758927396e+01
5.716111897060770275e+00 -6.258984361851368305e+00
8.458707960035452444e+00 -1.092647319108937864e+01
1.248162188463285283e+01 -1.272265009818190329e+01
1.014710804108913678e+01 -6.758047431804573790e+00
8.587989765930590380e+00 -1.042572476130290937e+01
8.126172422448592059e+00 -9.324544864721335813e+00
1.404938446863117107e+01 -9.680763590496992421e+00
1.211665843773311124e+01 -9.128745978767788927e+00
9.015251270589809351e+00 -9.319868531434165604e+00
7.619368197430627099e+00 -9.735303486815958252e+00
7.999249469023928860e+00 -1.000129319418098639e+01
8.404548382719376320e+00 -1.108444012295391090e+01
2.497596006628358900e+00 -9.393036995355561913e+00
2.875340105937032043e+00 -1.380263129344481854e+01
8.204881891005555872e+00 -1.070171861909947175e+01
1.051542048323154610e+01 -1.386167297051378533e+01
1.187284034497017693e+01 -6.777759533542941917e+00
6.242434783335228943e+00 -3.890817641862651222e+00
6.188626705948408357e+00 -4.550985758011766968e+00
8.457773635257874290e+00 -9.406361318671727645e+00
1.186313169135639889e+01 -7.819124197185594483e+00
4.691881463341949221e+00 -6.630172034833687889e+00
9.038370989315948734e+00 -1.012178809681923752e+01
1.233847978682938162e+01 -8.977859836616149281e+00
7.941080068183239860e+00 -7.306256989599045681e+00
8.002424524594534461e+00 -9.998495241430974900e+00
5.746625985469321130e+00 -9.019770672523584665e+00
1.065594961534301888e+01 -4.914071089854867402e+00
3.618871191176028290e+00 -1.356859771504294443e+01
1.280852315209453351e+01 -1.374826658331225993e+01
4.802668562410563169e+00 -5.640629638812167279e+00
9.117863182942693712e+00 -9.503011989748467059e+00
9.991618202072888977e+00 -8.673365141365341202e+00
6.349374269068785104e+00 -9.005438516259619774e+00
9.003990099948534720e+00 -4.000361693978176092e+00
2.370850998224800499e+00 -9.365489650101618935e+00
8.473001003100408823e+00 -8.854834308074233107e+00
1.166585633253533416e+01 -1.181409787513716481e+01
8.866411546340492222e+00 -6.333798506396866479e+00
6.586685713864909530e+00 -4.043785673347745302e+00
7.891448759264739543e+00 -1.068677699957465954e+01
6.703705703684178729e+00 -1.439647900928466484e+01
9.001892396656671735e+00 -1.039530563955372422e+01
8.136506463544801449e+00 -9.975624933145494921e+00
1.223448643102054945e+01 -8.701100800757497922e+00
7.998228583146747006e+00 -9.828751894783611220e+00
6.267826955771035990e+00 -1.067772668976314243e+01
1.197526941543880952e+01 -1.356726066573848577e+01
8.377770508110790715e+00 -1.056308144925925063e+01
9.854814485704778804e+00 -9.929147020416470681e+00
1.005936553409903667e+01 -1.316097619802450502e+01
9.012257544824883837e+00 -9.976846054437546130e+00
6.200133881737977859e+00 -1.032954620168518822e+01
1.128380425461341829e+01 -1.057570080684871705e+01
6.397976880619472340e+00 -8.044874113630728019e+00
7.924482091253113758e+00 -4.512334416999857822e+00
4.449963862957375227e+00 -8.746282826280538103e+00
3.278168816751107606e+00 -1.348877939756736311e+01
1.217999894735815047e+01 -9.857659861069924645e+00
8.736153089708359687e+00 -4.871094362290474322e+00
7.968476444756972477e+00 -9.962347500649453735e+00
8.551737405353646793e+00 -2.990109891338668113e+00
7.405603029688013095e+00 -5.756400658533157966e+00
7.821105492225661315e+00 -1.106751019314574513e+01
5.968081653217705451e+00 -4.818184298151561684e+00
1.436339869240988065e+01 -1.117460644900807587e+01
2.483343351809331523e+00 -1.017044938897609185e+01
1.314883676988359795e+01 -8.162846467887339585e+00
9.828306741956280845e+00 -1.340012165054018567e+01
8.594926602723781173e+00 -1.088089287212744871e+01
7.386435850040821371e+00 -1.061614197381799052e+01
7.876074974156325403e+00 -9.985919719092343882e+00
7.785346170767340368e+00 -6.616521138331535212e+00
6.121404275806472839e+00 -6.169676936775176479e+00
7.109520819927658053e+00 -1.646181341167568490e+01
7.855077123594020883e+00 -9.898902637557451811e+00
7.723837039116204117e+00 -1.131634739937349110e+01
8.628278280539007028e+00 -1.423095765360398346e+01
7.896727098305157178e+00 -9.789855454167154747e+00
8.688804162452960611e+00 -1.181778832542851632e+01
7.925185596074627803e+00 -9.492344108813227876e+00
3.441281598909116113e+00 -1.022938873534203275e+01
7.500037122304712867e+00 -8.760076375224828737e+00
6.943493492790042687e+00 -6.143584606567082496e+00
3.911148872694555578e+00 -1.414982301898147199e+01
1.274748017011056511e+01 -1.019908152111011823e+01
1.193110735111667431e+01 -7.526485395544395551e+00
3.249325444690385645e+00 -8.102142172870784975e+00
1.197706897091598499e+01 -1.306544455285763817e+01
7.849463284769737648e+00 -9.529559241546007087e+00
3.952659844064014827e+00 -4.985701485519712151e+00
3.370238996977986901e+00 -1.054541874014910618e+01
7.934272686229590477e+00 -1.044672304572167221e+01
4.243184852216209890e+00 -1.017927448262741308e+01
7.145634382431881093e+00 -1.404080507408031409e+01
1.032971090443667883e+01 -1.289666347774326560e+01
5.575241780363725752e+00 -1.377629729325137831e+01
8.001238234950594830e+00 -1.003668689480379150e+01
1.301028610116571116e+01 -1.164079149099862320e+01
9.170624578732365251e+00 -1.024947868173419252e+01
8.196282352411179417e+00 -1.597949584292531711e+01
7.891042522983311436e+00 -7.122400075218546789e+00
8.988001506060276924e+00 -6.313271010088115531e+00
7.112953864493447576e+00 -9.674749382786876239e+00
1.135003283454626555e+01 -1.603902667420437211e+01
4.833293386452986340e+00 -5.736428093935159289e+00
1.170780738472302218e+01 -6.340599238660381332e+00
7.119877924028656935e+00 -1.007694747058365614e+01
1.007441147399940107e+01 -1.642582866179651546e+01
8.319200727314216337e+00 -1.112470599259370552e+01
4.299499467812553100e+00 -7.276023681999345349e+00
6.941908283890002807e+00 -4.426733247709931263e+00
9.186242659982880809e+00 -9.615511976774140379e+00
6.697953941789976717e+00 -1.013448109253749152e+01
9.091634384095440780e+00 -7.120205117740530554e+00
9.150674996020450536e+00 -9.396348557322454553e+00
1.209381054649297837e+01 -8.137628183108363444e+00
7.994136393552290443e+00 -9.682952820167251673e+00
3.638001322805076931e+00 -1.554928990880936013e+01
2.165553527918610222e+00 -9.082075891629989073e+00
4.215060728551592639e+00 -6.648549746076367839e+00
5.042583251329165961e+00 -6.131424978459877551e+00
7.299349835154093746e+00 -9.548172632111095126e+00
1.036574046031323348e+01 -1.321183851076043325e+01
9.221824778763735964e+00 -1.189367297761265618e+01
1.207458325454509840e+01 -8.912342344111845449e+00
7.141634874350310191e+00 -1.082707144386276710e+01
1.250068677302845366e+01 -9.445111231322748324e+00
7.468506951880612199e+00 -8.309835339373192298e+00
7.055390116233255071e+00 -4.073450247094210219e+00
9.870557148943294834e+00 -1.392893182818694697e+01
7.137597063806249587e+00 -3.912493304880030109e+00
5.313229608091583955e+00 -5.968105451544531981e+00
1.330590236242451319e+01 -7.023232249493659651e+00
8.051954139351844120e+00 -1.002074390125092407e+01
1.063041096096577220e+01 -6.754815830545261690e+00
8.345466883426942317e+00 -9.374015207433703978e+00
9.095451016061275595e+00 -8.817547661899586942e+00
8.055443062037127788e+00 -7.585250603211988185e+00
8.576928337088268961e+00 -3.688214422179697749e+00
4.208015425836826751e+00 -6.830398110762105901e+00
1.308561445047658367e+01 -1.100917914756676552e+01
5.558303271811205093e+00 -5.535937883048378971e+00
8.560689618813196233e+00 -8.285219418314598627e+00
6.360698907422330350e+00 -1.010889962194271341e+01
4.086245977356043113e+00 -1.315754994386164078e+01
7.117315222682137232e+00 -1.165253779744476148e+01
3.878446222511575670e+00 -1.010355447690509045e+01
5.841007716134675398e+00 -9.383192185180689648e+00
1.144514737409265059e+01 -4.884573360140890053e+00
1.286510664397470549e+01 -7.721507173783275668e+00
3.853260523320176212e+00 -1.500176554509159565e+01
8.500055758358451286e+00 -1.108437360314912112e+01
4.493563115317968482e+00 -1.061043529032160926e+01
6.776041964503687787e+00 -1.071429944112066934e+01
7.708562985689570546e+00 -9.628227063227461358e+00
4.395915318444772346e+00 -1.323072065494809202e+01
5.577094524783910323e+00 -1.171081443259845223e+01
1.071997555347093822e+01 -1.463890233297017396e+01
7.920636158661150894e+00 -9.958518529714710965e+00
7.919343208521295807e+00 -1.011682054362826833e+01
2.256839620975481076e+00 -8.438566357851664534e+00
9.659939139724613710e+00 -1.105546589340989350e+01
8.699596311825652961e+00 -1.066357585695969412e+01
1.204224668442412494e+01 -5.442223974358062044e+00
1.191617808533430534e+01 -8.631801766068583959e+00
1.260384089206762148e+01 -9.991835807743079556e+00
9.133994652096122380e+00 -4.553921775490069379e+00
8.039494610310960354e+00 -1.061745152686336269e+01
3.934667152994251182e+00 -1.037536572161404536e+01
7.684352017834953585e+00 -1.619624388984547991e+01
7.985977494590049908e+00 -9.672252969908853970e+00
7.164579221681314003e+00 -7.751848636479970800e+00
3.257264679956850095e+00 -4.842941466422754360e+00
8.130343659556054092e+00 -8.865279298749765502e+00
6.258317338774048721e+00 -1.285350746207908479e+01
4.578723404777687911e+00 -1.429552926211130703e+01
9.069027415073065868e+00 -9.529632561895171605e+00
1.200657567266289405e+01 -5.269234727121431483e+00
5.277896244264162817e+00 -1.036972646622971261e+01
1.387551401132109063e+01 -8.238490132013298606e+00
8.922689674869939580e+00 -9.815779958415626893e+00
7.829892383021493707e+00 -1.025716111860393198e+01
6.803669286947734207e+00 -1.268042191899545124e+01
7.540292657865028225e+00 -1.659453145986745426e+01
8.164069539782810025e+00 -1.043043625853312228e+01
2.837767899604956234e+00 -1.304507297684096301e+01
1.321627847470601580e+01 -1.367825056498860192e+01
6.246968499712076017e+00 -1.065236881114301681e+01
3.219378852454372719e+00 -1.155225036491740020e+01
1.069001202071083512e+01 -7.237198563535166329e+00
1.186488276775515516e+01 -8.097166350853660433e+00
9.374593756033002379e+00 -1.208429284591776742e+01
8.787534131169682183e+00 -1.025881984267858726e+01
9.191044116634913053e+00 -1.036918147109717481e+01
7.449994645904080670e+00 -1.018633243999758697e+01
8.243202702442422591e+00 -9.823968173610227339e+00
8.356753472641999636e+00 -1.184808560705001490e+01
1.039558991042578029e+01 -1.081056419202989360e+01
8.739408497378351015e+00 -1.509625759838749204e+01
5.330866564683715225e+00 -1.243702334503672979e+01
5.983431226616916732e+00 -5.452630328690747596e+00
6.473355217294910702e+00 -9.793618600536003527e+00
7.226765407120320894e+00 -1.600053233023923127e+01
1.412372785178952839e+01 -9.740427210281067616e+00
2.159275078912733292e+00 -1.285330636936042481e+01
1.168154919719793128e+01 -1.457908548234628299e+01
6.670453299969337557e+00 -1.287036365315146291e+01
7.104320921423502355e+00 -8.816187034811953538e+00
7.956325384003088530e+00 -8.576522177045584172e+00
8.796856844996469249e+00 -1.102941773482045207e+01
4.623204849215493795e+00 -1.009656040289270607e+01
3.151902198682345002e+00 -1.067866787998818268e+01
1.202652665973064217e+01 -1.539203450125741846e+01
6.227006695100805622e+00 -1.500003157276644217e+01
7.868958073631894479e+00 -9.532372793263464317e+00
1.215459289927429509e+01 -1.203290454786454866e+01
4.066259881950667676e+00 -9.636975849562110952e+00
7.523717896425417884e+00 -1.187155849253767492e+01
9.073471409401502541e+00 -1.006066498123592368e+01
1.037115833167568368e+01 -1.020633161823830903e+01
3.550993919652754016e+00 -1.251915115915864440e+01
4.338821570126344618e+00 -1.063829028638583551e+01
1.295042738473499000e+01 -1.066690132029201799e+01
8.386481641279322830e+00 -8.292780990566505750e+00
1.051944406623804795e+01 -1.504355558871117715e+01
9.843493407840181675e+00 -6.581818613715831212e+00
1.339152525692198203e+01 -1.020906027012422435e+01
2.420877041205290681e+00 -1.006999175040939321e+01
4.779320535047913765e+00 -7.877569289380722317e+00
3.575918340694645536e+00 -9.481835071163862594e+00
1.297965988243675639e+01 -5.896769954046495954e+00
8.496992086857611426e+00 -1.224701718236003423e+01
1.226559437401008879e+01 -7.707907922748440832e+00
1.360684665100911772e+01 -1.078138446944795881e+01
9.743884197882112019e+00 -1.490307108634715050e+01
5.937745650888617277e+00 -9.534478513422198986e+00
8.713000931741714084e+00 -8.536130083151538983e+00
7.727298405258498981e+00 -1.018911188093408526e+01
1.456623603461874694e+01 -1.045083162839067015e+01
4.425034447262141235e+00 -1.223623376027350496e+01
7.109608703216958148e+00 -9.375756827614484479e+00
5.009235925238940013e+00 -1.235955680384882527e+01
5.153980376055447010e+00 -1.091080833507598236e+01
8.715370693088880572e+00 -9.428330312862989615e+00
8.383240788712027936e+00 -5.467544403178525414e+00
1.254438541950047181e+01 -1.183169741364964800e+01
3.136906017398797708e+00 -6.019349748415077528e+00
5.870051100793153509e+00 -1.606337179476773969e+01
7.156134988099350558e+00 -9.696698252939873086e+00
3.377977326645914324e+00 -9.002888579282419812e+00
8.252202790199721250e+00 -7.995900007166314438e+00
7.046978432986461094e+00 -1.369296782631987064e+01
